"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"I have to agree that the movie is not the best I've ever seen, but I would like to make mention that the actors portraying Tommy and Jimmy Dorsey were the actual Dorsey brothers. As actors, they were wonderful musicians. The movie, based on their famous split, would have been better had professional actors played the parts. Many movies made during this time frame took advantage of the popularity of Big Bands. Most often, the movies were not that good because musicians are not actors by trade. Most of the movie-going audience didn't go to see Tommy or Jimmy Dorsey playing themselves; they went for the plot and the music.","I have to agree that the movie is not the best I've ever seen, but I would like to make mention that the actors portraying Tommy and Jimmy Dorsey were the actual Dorsey brothers. As actors, they were wonderful musicians. The movie, based on their famous split, would have been better had professional actors played the parts. Many movies made during this time frame took advantage of the popularity of Big Bands. Most often, the movies were not that good because musicians are not actors by trade. Most of the movie-going audience didn't go to see Tommy or Jimmy Dorsey playing themselves; they went for the plot and the music.",0.8107606172561646,0.8107606172561646,1.0,1.0,0.0,1.0,"Skipped"
"[[This]] film is bad. It's filled with glaring plot holes, characters who are ruled by stupidity, bad acting and above all, a poor script which has been done before in many, many films, only better. I feel sorry for Donald Sutherland, I just hope he had to do this film rather than wanted to! Miss it.","[[Thos]] film is bad. It's filled with glaring plot holes, characters who are ruled by stupidity, bad acting and above all, a poor script which has been done before in many, many films, only better. I feel sorry for Donald Sutherland, I just hope he had to do this film rather than wanted to! Miss it.",0.0014564990997314453,0.004342555999755859,0.0,0.0,0.0,666.0,"Failed"
"This movie has lots of action and [[little]] heart. Let's forget for a minute that it gets just about every aspect of the Russian Revolution wrong - after all we only have only under an hour here to tell our story. In fact, the czar abdicated after World War I proved a disaster for the country, and a provisional government tried to rule as a pseudo-democracy until the Leninists took power nine months later, mainly because they promised to immediately withdraw Russia from the war. Now, back to our story.<br /><br />Here we have the revolution being ""rumored"" in Russian newspapers in what appears to still be a functioning country","This movie has lots of action and [[litle]] heart. Let's forget for a minute that it gets just about every aspect of the Russian Revolution wrong - after all we only have only under an hour here to tell our story. In fact, the czar abdicated after World War I proved a disaster for the country, and a provisional government tried to rule as a pseudo-democracy until the Leninists took power nine months later, mainly because they promised to immediately withdraw Russia from the war. Now, back to our story.<br /><br />Here we have the revolution being ""rumored"" in Russian newspapers in what appears to still be a functioning country",0.019996464252471924,0.999367356300354,0.0,1.0,0.0,1721.0,"Successful"
"""An evil spirit takes over a girl and diffuses panic in the Louvre museum"" that's all I think, the summary of the movie and the movie itself ! Which I think it's one of the [[worst]] French or non French movies ever made in the history of cinema ! <br /><br />Nothing good in here except the music (of the credits only !), some tender moments of (Sophie Marceau), and of course the movie's finale shot.. Not because it ends ages of what seemed to be a countless years we had in watching THAT CRAP but also for being so perfect as one magical C.G.I work that was too good","""An evil spirit takes over a girl and diffuses panic in the Louvre museum"" that's all I think, the summary of the movie and the movie itself ! Which I think it's one of the [[wprst]] French or non French movies ever made in the history of cinema ! <br /><br />Nothing good in here except the music (of the credits only !), some tender moments of (Sophie Marceau), and of course the movie's finale shot.. Not because it ends ages of what seemed to be a countless years we had in watching THAT CRAP but also for being so perfect as one magical C.G.I work that was too good",0.0007687807083129883,0.0009789466857910156,0.0,0.0,0.0,1324.0,"Failed"
"I really wanted to like this film as I have admiration for Italian rip-off cinema (especially Jaws rip-offs!), but the simple fact of the matter is that Monster Shark isn't very good. All the signs of this being a great piece of [[trash]] are there; we've got one of the kings of trashy cult cinema, Lamberto Bava, in the director's chair - one of the best ridiculous cult actors, Michael Sopkiw, taking the lead role, and a central creature stupid enough to give even the best that this sort of film has to offer a run for it's money, yet somehow the film still manages to be rather stale. The","I really wanted to like this film as I have admiration for Italian rip-off cinema (especially Jaws rip-offs!), but the simple fact of the matter is that Monster Shark isn't very good. All the signs of this being a great piece of [[trah]] are there; we've got one of the kings of trashy cult cinema, Lamberto Bava, in the director's chair - one of the best ridiculous cult actors, Michael Sopkiw, taking the lead role, and a central creature stupid enough to give even the best that this sort of film has to offer a run for it's money, yet somehow the film still manages to be rather stale. The",0.0011598467826843262,0.0026935338973999023,0.0,0.0,0.0,1534.0,"Failed"
"I've been a classic horror fan my entire life. Many nights stretched until the early hours of the morning watching the Universal films on ""Horror Incorporated"" and ""Creature Feature Night"". Sadly, I viewed this film in the early evening and yet it still almost put me to [[sleep]].<br /><br />I don't think I've ever seen a ""horror"" picture where everything was so matter of fact. Dr. Edelmann doesn't seem to believe in the supernatural, yet before long he's medically treating Dracula and watching Larry Talbot change into the Wolfman while hardly blinking an eye. He and Talbot discover the Frankenstein monster like it's an everyday occurrence. Edelmann is all fired","I've been a classic horror fan my entire life. Many nights stretched until the early hours of the morning watching the Universal films on ""Horror Incorporated"" and ""Creature Feature Night"". Sadly, I viewed this film in the early evening and yet it still almost put me to [[seep]].<br /><br />I don't think I've ever seen a ""horror"" picture where everything was so matter of fact. Dr. Edelmann doesn't seem to believe in the supernatural, yet before long he's medically treating Dracula and watching Larry Talbot change into the Wolfman while hardly blinking an eye. He and Talbot discover the Frankenstein monster like it's an everyday occurrence. Edelmann is all fired",0.057896435260772705,0.9725838303565979,0.0,1.0,0.0,2024.0,"Successful"
"1980 was certainly a [[year]] for bad backwoods slasher movies. ""Friday The 13th"" and ""The Burning"" may have been the best ones but there were like always a couple of stinkers not far behind like ""Don't Go Into The Woods Alone"" and this one. But in all fairness ""The Prey"" is nowhere near as bad as ""Don't Go Into The Woods"" but it's still not great either. One thing is that it's just boring and acting isn't very good but much better than ""DGITW"" and this movie actually has some attractive looking females to look at, all three of the female leads were stunning. One thing what is up with","1980 was certainly a [[yesr]] for bad backwoods slasher movies. ""Friday The 13th"" and ""The Burning"" may have been the best ones but there were like always a couple of stinkers not far behind like ""Don't Go Into The Woods Alone"" and this one. But in all fairness ""The Prey"" is nowhere near as bad as ""Don't Go Into The Woods"" but it's still not great either. One thing is that it's just boring and acting isn't very good but much better than ""DGITW"" and this movie actually has some attractive looking females to look at, all three of the female leads were stunning. One thing what is up with",0.0010236501693725586,0.0013321638107299805,0.0,0.0,0.0,1303.0,"Failed"
"Film historians have said much about ancient epics that have been the interest of many directors from the beginning of cinema. The pioneers of such epics, particularly biblical ones, were D.W Griffith with his ""mother of all epics"" INTOLERANCE (1916), and Cecil B DeMille with his flair for magnificent spectacles, costumes and lavish scenes. Who can forget his TEN COMMANDMENTS (1923, 1956) or THE SIGN OF THE CROSS (1932)? Nevertheless, here comes another epic, made in the 1950s, directed by Michael Curtiz, and based on the novel by Mika Waltari, ""The Egyptian."" Michael Curtiz, already famous for his great classic CASABLANCA (1941) [[wonderfully]] manages to adjust his film to the","Film historians have said much about ancient epics that have been the interest of many directors from the beginning of cinema. The pioneers of such epics, particularly biblical ones, were D.W Griffith with his ""mother of all epics"" INTOLERANCE (1916), and Cecil B DeMille with his flair for magnificent spectacles, costumes and lavish scenes. Who can forget his TEN COMMANDMENTS (1923, 1956) or THE SIGN OF THE CROSS (1932)? Nevertheless, here comes another epic, made in the 1950s, directed by Michael Curtiz, and based on the novel by Mika Waltari, ""The Egyptian."" Michael Curtiz, already famous for his great classic CASABLANCA (1941) [[wonderfukly]] manages to adjust his film to the",0.003527224063873291,0.1626858115196228,1.0,1.0,1.0,2063.0,"Failed"
"I've never seen the original movie others have commented on, so my perspective is just about this movie without comparison.<br /><br />I found the message of the movie to be,: if you only worry about yourself, all will be right with the world, everything will fall into place, your lovers will love you more, your friends will respect and like you more, your employers will want you more, pay you more and even your own children and parents will love you more.<br /><br />I find this message to be reprehensible and totally false.<br /><br />Kudos for the very funny birthing scene at the end; there isn't a mother out there","I've never seen the original movie others have commented on, so my perspective is just about this movie without comparison.<br /><br />I found the message of the movie to be,: if you only worry about yourself, all will be right with the world, everything will fall into place, your lovers will love you more, your friends will respect and like you more, your employers will want you more, pay you more and even your own children and parents will love you more.<br /><br />I find this message to be reprehensible and totally false.<br /><br />Kudos for the very funny birthing scene at the end; there isn't a mother out there",0.9987149834632874,0.9987149834632874,1.0,1.0,0.0,1.0,"Skipped"
"Can't get much eerier than Flatliners. This deep, dark film had my heart pumping throughout. The lighting is dark and will get you in the mood for a death defying experience, literally. Keifer is in top form as he is today in 24. He's a great actor and he plays a very convincing and shocking role you won't forget for years to come. And what can you say for the rest of the cast? An all-star lineup, Julia is hotter than ever, Will, Oliver, and Kevin light up the stage in this [[thriller]] that will keep you gripping your seats. It's a refreshing sight to see a true thriller, with","Can't get much eerier than Flatliners. This deep, dark film had my heart pumping throughout. The lighting is dark and will get you in the mood for a death defying experience, literally. Keifer is in top form as he is today in 24. He's a great actor and he plays a very convincing and shocking role you won't forget for years to come. And what can you say for the rest of the cast? An all-star lineup, Julia is hotter than ever, Will, Oliver, and Kevin light up the stage in this [[thrilker]] that will keep you gripping your seats. It's a refreshing sight to see a true thriller, with",0.00034749507904052734,0.0006211996078491211,1.0,1.0,1.0,1452.0,"Failed"
"ManBearPig is a [[pretty]] funny episode of South Park.It spoofs Al Gore and his speeches on Global warming, only replacing global warming with ManBearPig(a fictional monster who has parts of a man, a bear and a pig).He tells the boys about it in a school assembly and Stan feels sorry for him, so he and the boys decide to hang out with him.Gore eventually gets them trapped in a rock cave where he believes manbearpig to be and they are stuck for days.Meanwhile, Cartman finds treasure but wants to keep it all to himself.ManBearPig is a good spoof on Global Warming and overall a funny South Park episode.<br /><br />8/10","ManBearPig is a [[petty]] funny episode of South Park.It spoofs Al Gore and his speeches on Global warming, only replacing global warming with ManBearPig(a fictional monster who has parts of a man, a bear and a pig).He tells the boys about it in a school assembly and Stan feels sorry for him, so he and the boys decide to hang out with him.Gore eventually gets them trapped in a rock cave where he believes manbearpig to be and they are stuck for days.Meanwhile, Cartman finds treasure but wants to keep it all to himself.ManBearPig is a good spoof on Global Warming and overall a funny South Park episode.<br /><br />8/10",0.00041490793228149414,0.0593910813331604,1.0,1.0,1.0,1616.0,"Failed"
"There are two things that I noticed in this film. (This is not a spoiler, just a mistake in storytelling.) When Cole takes Bill to his first B&E, he finds the ""box"". As soon as Cole finds it he says, ""The box. Everyone's got a box"". A minute later, just before he dumps the contents on the floor he says, ""We're actually very fortunate. You don't see these often"".<br /><br />Observation #2 (Spoiler Alert!)<br /><br />I had to watch the thing three times, I couldn't figure a couple of things out. Then I watched the Chronological version and saw that they were having flash backs from the latter to the","There are two things that I noticed in this film. (This is not a spoiler, just a mistake in storytelling.) When Cole takes Bill to his first B&E, he finds the ""box"". As soon as Cole finds it he says, ""The box. Everyone's got a box"". A minute later, just before he dumps the contents on the floor he says, ""We're actually very fortunate. You don't see these often"".<br /><br />Observation #2 (Spoiler Alert!)<br /><br />I had to watch the thing three times, I couldn't figure a couple of things out. Then I watched the Chronological version and saw that they were having flash backs from the latter to the",0.9963880777359009,0.9963880777359009,0.0,0.0,1.0,1.0,"Skipped"
"I am a music lover and was excited to see this movie. Unfortunately, I was disappointed. I was [[ready]] to walk out half way through the movie. I didn't identify with any of the characters, which meant that I didn't care what happened to them and lost interest in the story completely. On the good side, Ed Harris looked exactly like Beethoven, and the 9th Symphony is always a pleasure to hear, so that made part of the film bearable. Also the parts where they talk about the bridge almost redeemed the entire movie, but it couldn't sustain me through to the end. The actors did what they could with","I am a music lover and was excited to see this movie. Unfortunately, I was disappointed. I was [[rady]] to walk out half way through the movie. I didn't identify with any of the characters, which meant that I didn't care what happened to them and lost interest in the story completely. On the good side, Ed Harris looked exactly like Beethoven, and the 9th Symphony is always a pleasure to hear, so that made part of the film bearable. Also the parts where they talk about the bridge almost redeemed the entire movie, but it couldn't sustain me through to the end. The actors did what they could with",0.001989901065826416,0.0027886033058166504,0.0,0.0,0.0,1385.0,"Failed"
"A somewhat typical bit of filmmaking from this era. Obviously, It was first conceived into this world for the stage, but nonetheless a very [[good]] film from beginning to end. Peter O'Toole and Susannah York get to do their stage performance act for the silver screen and both do it effectively. There is very little in the way of story and anyone not familiar with this type of off beat character study may be a little put off by it. All in all, though, A good film in which Peter O'Toole and Susannah York get to overact.","A somewhat typical bit of filmmaking from this era. Obviously, It was first conceived into this world for the stage, but nonetheless a very [[glod]] film from beginning to end. Peter O'Toole and Susannah York get to do their stage performance act for the silver screen and both do it effectively. There is very little in the way of story and anyone not familiar with this type of off beat character study may be a little put off by it. All in all, though, A good film in which Peter O'Toole and Susannah York get to overact.",0.0004381537437438965,0.2548060417175293,1.0,1.0,1.0,1283.0,"Failed"
"This is absolutely the best 80s cartoon ever, [[maybe]] the best cartoon of all time. It had everything action, adventure, thrill, and much more...<br /><br />I can't imagine how hard it was for Ruby-Spears company to make this great cartoon, there has been spent a lot of money for this masterpiece of work and it was worth it, for example just the beaming down scenes were hard because I wouldn't call the 1980s for a great technology year with computers like now in the world we live in so the beaming down scenes were excellent!<br /><br />The cartoons will never be the same as they were before, that is why","This is absolutely the best 80s cartoon ever, [[mxybe]] the best cartoon of all time. It had everything action, adventure, thrill, and much more...<br /><br />I can't imagine how hard it was for Ruby-Spears company to make this great cartoon, there has been spent a lot of money for this masterpiece of work and it was worth it, for example just the beaming down scenes were hard because I wouldn't call the 1980s for a great technology year with computers like now in the world we live in so the beaming down scenes were excellent!<br /><br />The cartoons will never be the same as they were before, that is why",0.004701077938079834,0.005580723285675049,1.0,1.0,1.0,1321.0,"Failed"
"I'ts like going around in a museum. You can appreciate the great talent of the main composer, Michael Cimino & this fabulous art desinger of light ..Vilmos Zsigmond. As I said I'ts like being in heaven discovering all the creation this man can applied to a single frame. Imagine when you can look at a moving [[picture]] of this artist. I can say: this film is one of the best.","I'ts like going around in a museum. You can appreciate the great talent of the main composer, Michael Cimino & this fabulous art desinger of light ..Vilmos Zsigmond. As I said I'ts like being in heaven discovering all the creation this man can applied to a single frame. Imagine when you can look at a moving [[piture]] of this artist. I can say: this film is one of the best.",0.0007961392402648926,0.0014295578002929688,1.0,1.0,1.0,983.0,"Failed"
"This if the first movie I've given a 10 to in years. If there was ever a movie that needed word-of-mouth to promote, this is it. A $4 Mil box is a disgrace. People don't know what it's about. If you have any appreciation for the Blues, or just a good use of excellent music, that alone is reason to go see it. How many people knew Jackson could sing, and damn fine too. You hear books and movies taunting that they're about salvation. After seeing this, you'll never be able to forgive such trivial use of the word. Yes, it's gritty, [[sexy]], down home truth, bizarre and in-your-face real.","This if the first movie I've given a 10 to in years. If there was ever a movie that needed word-of-mouth to promote, this is it. A $4 Mil box is a disgrace. People don't know what it's about. If you have any appreciation for the Blues, or just a good use of excellent music, that alone is reason to go see it. How many people knew Jackson could sing, and damn fine too. You hear books and movies taunting that they're about salvation. After seeing this, you'll never be able to forgive such trivial use of the word. Yes, it's gritty, [[srxy]], down home truth, bizarre and in-your-face real.",0.025476932525634766,0.9957740902900696,1.0,0.0,1.0,1339.0,"Successful"
"Nurse Betty was definitely one of the most creative movies that's been released lately. It was funny, but it also had many touching moments. Zellwegger, Freeman, Rock, Kinnear, & the rest of the cast made their incredibly weird characters seem real. The story took such twist & turns that made it incredibly enjoyable to watch. If you're sick of the recent formula movies, see Nurse Betty for something completely [[different]]. Go see this movie in the theater or at least rent it when it comes out!","Nurse Betty was definitely one of the most creative movies that's been released lately. It was funny, but it also had many touching moments. Zellwegger, Freeman, Rock, Kinnear, & the rest of the cast made their incredibly weird characters seem real. The story took such twist & turns that made it incredibly enjoyable to watch. If you're sick of the recent formula movies, see Nurse Betty for something completely [[diffwrent]]. Go see this movie in the theater or at least rent it when it comes out!",0.0007627010345458984,0.0023137331008911133,1.0,1.0,1.0,1463.0,"Failed"
"Everywhere I hear that people are calling this show bad because its premise is too far fetched....well maybe a do-good cab driver in Philly is pushing it a little (at least the cab drivers ive met), but that's what makes the show [[great]].<br /><br />The fact that this show is a little off the reality track is an issue but its still enjoyable and fun. Its highly watchable and even though u know Mike wins out in the end he never wins in life. David Morse is a great actor and does a great job in the title role. His supporting cast is great and i must say the location","Everywhere I hear that people are calling this show bad because its premise is too far fetched....well maybe a do-good cab driver in Philly is pushing it a little (at least the cab drivers ive met), but that's what makes the show [[glreat]].<br /><br />The fact that this show is a little off the reality track is an issue but its still enjoyable and fun. Its highly watchable and even though u know Mike wins out in the end he never wins in life. David Morse is a great actor and does a great job in the title role. His supporting cast is great and i must say the location",0.0003891587257385254,0.0011446475982666016,1.0,1.0,1.0,1337.0,"Failed"
"While most movies that pit humans against horrendous extra terrestrials end up being cheap imitations of the 'Aliens' series, Pitch Black stands as a [[fine]] piece of Sci-Fi, and an excellent movie all around. Perhaps my favorite aspect of the film is the lighting. This movie beautifully employs many different colors, shades and intensities of light which set the mood and lend a unique feeling to the film itself, something different than the 'normal' movie lighting we are generally subjected to. Vin Diesel brings his character to life in an excellent manner, skillfully avoiding the routine portrayal of the hardened criminal. After all, the film is about Riddick's (Diesel's character)","While most movies that pit humans against horrendous extra terrestrials end up being cheap imitations of the 'Aliens' series, Pitch Black stands as a [[fwine]] piece of Sci-Fi, and an excellent movie all around. Perhaps my favorite aspect of the film is the lighting. This movie beautifully employs many different colors, shades and intensities of light which set the mood and lend a unique feeling to the film itself, something different than the 'normal' movie lighting we are generally subjected to. Vin Diesel brings his character to life in an excellent manner, skillfully avoiding the routine portrayal of the hardened criminal. After all, the film is about Riddick's (Diesel's character)",0.0005608201026916504,0.0008306503295898438,1.0,1.0,1.0,2290.0,"Failed"
"The Book gets 10 out of 10 stars...<br /><br />PROBABLY CONTAINS SPOILERS OF BOTH THE BOOK AND THE MOVIE!!!<br /><br />If you've never read Geoffrey Household's Rogue Male, the source material for Man Hunt, you'll likely enjoy Fritz Lang's treatment of the story. On the other hand, if you're in my camp and have practically memorized the book, the movie will be a crashing [[disappointment]]. I'll assume you've already read a synopsis of the story, and proceed to my complaints. Household's little novel is one of the all-time great suspense classics, taut and spare, with only a bare handful of characters to propel the action. Fritz Lang and his screen","The Book gets 10 out of 10 stars...<br /><br />PROBABLY CONTAINS SPOILERS OF BOTH THE BOOK AND THE MOVIE!!!<br /><br />If you've never read Geoffrey Household's Rogue Male, the source material for Man Hunt, you'll likely enjoy Fritz Lang's treatment of the story. On the other hand, if you're in my camp and have practically memorized the book, the movie will be a crashing [[disappoingment]]. I'll assume you've already read a synopsis of the story, and proceed to my complaints. Household's little novel is one of the all-time great suspense classics, taut and spare, with only a bare handful of characters to propel the action. Fritz Lang and his screen",0.00349581241607666,0.9910447597503662,0.0,1.0,0.0,1792.0,"Successful"
"Ah, [[classic]] comedy. At the point in the movie where brains get messed together, a two minute scene with Bruce Campbell beating himself up partially, reminds me of how simplistic movies and ideas can grab you and wrap you into a whole movie.<br /><br />For years and years, Bruce Campbell knows what kind of movies we want out of him. We want to see weird movies like Bubba Ho Tep. We want to see cameo roles in Sam Raimi movies, and we want to see 'Man with the Screaming Brain'. With the title alone, one knows that it's going to border that completely silly type of movie, like Army of","Ah, [[clasxic]] comedy. At the point in the movie where brains get messed together, a two minute scene with Bruce Campbell beating himself up partially, reminds me of how simplistic movies and ideas can grab you and wrap you into a whole movie.<br /><br />For years and years, Bruce Campbell knows what kind of movies we want out of him. We want to see weird movies like Bubba Ho Tep. We want to see cameo roles in Sam Raimi movies, and we want to see 'Man with the Screaming Brain'. With the title alone, one knows that it's going to border that completely silly type of movie, like Army of",0.004712462425231934,0.9975356459617615,1.0,0.0,1.0,1408.0,"Successful"
"I've seen a lot of movies in my time and this one really stands out as being the absolute [[worst]] movie ever made in the history of film making anywhere in the world. It took me 3 efforts to watch this movie. The first time I fell asleep after 15 minutes from boredom, possibly because I was already tired as it was late at night. The second effort I managed to get through 35 minutes but yet again I found myself asleep. I can go on and on like this but I think you're getting the point......nothing happens ever in this movie. A complete waste of time and money. This","I've seen a lot of movies in my time and this one really stands out as being the absolute [[wkrst]] movie ever made in the history of film making anywhere in the world. It took me 3 efforts to watch this movie. The first time I fell asleep after 15 minutes from boredom, possibly because I was already tired as it was late at night. The second effort I managed to get through 35 minutes but yet again I found myself asleep. I can go on and on like this but I think you're getting the point......nothing happens ever in this movie. A complete waste of time and money. This",0.0007756948471069336,0.0014297962188720703,0.0,0.0,0.0,1310.0,"Failed"
"This movie was terrible. The plot was terrible and unbelievable. I [[cannot]] recommend this movie. Where did this movie come from? This movie was not funny and wasted the talent of some great actors and actresses including: Gary Sinise, Kathy Bates, Joey Lauren Adams, and Jennifer Tilly.","This movie was terrible. The plot was terrible and unbelievable. I [[cabnot]] recommend this movie. Where did this movie come from? This movie was not funny and wasted the talent of some great actors and actresses including: Gary Sinise, Kathy Bates, Joey Lauren Adams, and Jennifer Tilly.",0.0008096098899841309,0.0012111067771911621,0.0,0.0,0.0,869.0,"Failed"
"I first seen this movie like a year and a half ago and I [[loved]] it, I decided to get the DVD last year for my birthday.. It has the right amount of suspense, action and drama.. This movie is about prep school called The Regis School and its packed with rebellious kids, in which one kid William Tepper (Sean Astin) has a hard time adjusting due to prior rejections from other schools cause they couldn't control his rebellious act and now at The Regis School committing more acts of a rebellion there school gets taken over by terrorists on a random day and which the real reason is because","I first seen this movie like a year and a half ago and I [[loced]] it, I decided to get the DVD last year for my birthday.. It has the right amount of suspense, action and drama.. This movie is about prep school called The Regis School and its packed with rebellious kids, in which one kid William Tepper (Sean Astin) has a hard time adjusting due to prior rejections from other schools cause they couldn't control his rebellious act and now at The Regis School committing more acts of a rebellion there school gets taken over by terrorists on a random day and which the real reason is because",0.0005374550819396973,0.0020328164100646973,1.0,1.0,1.0,1465.0,"Failed"
"I know it's rather unfair to comment on a movie without seeing the complete piece - but I am going to anyway! I waited for a laugh, I tried to give it [[time]]. I think 20 minutes is long enough to wait in a comedy for a laugh. My laugh never came, so I gave up.<br /><br />It's stupid humour, not so stupid that you have to laugh, though. It isn't anywhere near that high grade. Let me correct that, it's just *stupid* - not stupid humour. They may have intended for certain scenes to be funny, but they weren't. I suppose, if you were really bored you could somehow","I know it's rather unfair to comment on a movie without seeing the complete piece - but I am going to anyway! I waited for a laugh, I tried to give it [[tkme]]. I think 20 minutes is long enough to wait in a comedy for a laugh. My laugh never came, so I gave up.<br /><br />It's stupid humour, not so stupid that you have to laugh, though. It isn't anywhere near that high grade. Let me correct that, it's just *stupid* - not stupid humour. They may have intended for certain scenes to be funny, but they weren't. I suppose, if you were really bored you could somehow",0.0015932917594909668,0.0024538636207580566,0.0,0.0,0.0,1345.0,"Failed"
"I mean, come on! Now my countrymen have started to make westerns! Is it not enough that our cinema sucks already? Now you need to infect English-language movies with Polish acting and no [[sense]] whatsoever? Please, stay away from this movie, do not waste your eyes on it. A 5-year-old baby could make a movie that makes more sense. I am from Poland and I am ashamed this title might actually be watched by you. Please, I am begging you, do NOT watch this movie and if you do, do NOT judge Polish people and Polish movies based on what you see there. We had some good movies in our","I mean, come on! Now my countrymen have started to make westerns! Is it not enough that our cinema sucks already? Now you need to infect English-language movies with Polish acting and no [[snese]] whatsoever? Please, stay away from this movie, do not waste your eyes on it. A 5-year-old baby could make a movie that makes more sense. I am from Poland and I am ashamed this title might actually be watched by you. Please, I am begging you, do NOT watch this movie and if you do, do NOT judge Polish people and Polish movies based on what you see there. We had some good movies in our",0.0014343857765197754,0.0023780465126037598,0.0,0.0,0.0,1464.0,"Failed"
"I heard an interview with the main actor who said that the film was not intended to be a horror movie but he himself would describe it as mental horror. I strongly subscribe to that.<br /><br />It is not clear why he travels to this place, but everything there is monotonous, no bright colors, no honest smiles, nothing personal. Everything is ordered and everyone seems to be satisfied living this kind of life. Our ""hero"" though from the beginning seems to be misplaced and feels it himself. <br /><br />What makes this film so [[important]] and good is the remarkable similarity to life in many large cities or even countries","I heard an interview with the main actor who said that the film was not intended to be a horror movie but he himself would describe it as mental horror. I strongly subscribe to that.<br /><br />It is not clear why he travels to this place, but everything there is monotonous, no bright colors, no honest smiles, nothing personal. Everything is ordered and everyone seems to be satisfied living this kind of life. Our ""hero"" though from the beginning seems to be misplaced and feels it himself. <br /><br />What makes this film so [[impIortant]] and good is the remarkable similarity to life in many large cities or even countries",0.000406801700592041,0.013293325901031494,1.0,1.0,1.0,1736.0,"Failed"
"""My Blue Heaven"" is boring. The plot is insipid; the characterizations and dialogue stink; the musical numbers, while occasionally staged in interesting ways, are not only too often absurd, but also lyrically trite, painfully bright, and emotionally hollow to the core. The leads, Betty Grable and Dan Dailey, are attractive professionals; however, in spite of their every talented effort to uplift the drear and uncompelling material, they fail. David Wayne and Jane Wyatt, for all their demonstrated talent in other projects, are more or less cyphers here.<br /><br />There's really only one reason to watch ""My Blue Heaven"". One reason...one star: Mitzi Gaynor, in her film debut. Her [[total]] screen","""My Blue Heaven"" is boring. The plot is insipid; the characterizations and dialogue stink; the musical numbers, while occasionally staged in interesting ways, are not only too often absurd, but also lyrically trite, painfully bright, and emotionally hollow to the core. The leads, Betty Grable and Dan Dailey, are attractive professionals; however, in spite of their every talented effort to uplift the drear and uncompelling material, they fail. David Wayne and Jane Wyatt, for all their demonstrated talent in other projects, are more or less cyphers here.<br /><br />There's really only one reason to watch ""My Blue Heaven"". One reason...one star: Mitzi Gaynor, in her film debut. Her [[totsl]] screen",0.0006293654441833496,0.0006755590438842773,0.0,0.0,0.0,2128.0,"Failed"
"**Maybe spoilers** **hard to spoil this thing more then it is, but just in case** Gee's I don't see how anybody could have liked this [[re-make]]!! It was like a ""made for T.V"" show and still pretty lame for that. Lots of fake snow, bad acting by top stars, bad action and that crazy pine forest in Detroit. What the heck??!! I didn't really think this would be a great movie but I was hoping to be entertained. Nope, we fell asleep half way and had to finish it up the next day. I could have skipped the rest easy(but then I would have missed those great piney woods!) I'm","**Maybe spoilers** **hard to spoil this thing more then it is, but just in case** Gee's I don't see how anybody could have liked this [[remake]]!! It was like a ""made for T.V"" show and still pretty lame for that. Lots of fake snow, bad acting by top stars, bad action and that crazy pine forest in Detroit. What the heck??!! I didn't really think this would be a great movie but I was hoping to be entertained. Nope, we fell asleep half way and had to finish it up the next day. I could have skipped the rest easy(but then I would have missed those great piney woods!) I'm",0.001142263412475586,0.0017810463905334473,0.0,0.0,0.0,1202.0,"Failed"
"I am a lover of bad movies. I own ""R.O.T.O.R."" and ""Boa vs. Python"" and am working to build up my collection to such great titles as ""Troll 2"" and ""What's up Superdoc?"" But ""Storm Trooper"" is not even bad enough to make it to the list of wonderfully terrible movies. It's just [[lame]]. The guy who said he's had better dialogue with his potted plants has it right. Everything about this movie is stupid. When the robot guy runs into the car it seems almost as if he knew it was going to blow up, there was just no reason he would ever run in that direction. ""Judge, Jury,","I am a lover of bad movies. I own ""R.O.T.O.R."" and ""Boa vs. Python"" and am working to build up my collection to such great titles as ""Troll 2"" and ""What's up Superdoc?"" But ""Storm Trooper"" is not even bad enough to make it to the list of wonderfully terrible movies. It's just [[lane]]. The guy who said he's had better dialogue with his potted plants has it right. Everything about this movie is stupid. When the robot guy runs into the car it seems almost as if he knew it was going to blow up, there was just no reason he would ever run in that direction. ""Judge, Jury,",0.0010079741477966309,0.0014837384223937988,0.0,0.0,0.0,1248.0,"Failed"
